"case","regime","k","components_before","bridges","edges","route_strict_max","degree_min","degree_q05","degree_median","degree_q95","degree_max","length_min","length_q05","length_median","length_q95","length_max","base_separation_min","base_separation_q05","base_separation_median","base_separation_q95","base_separation_max"
"saddle-surface_area-rep1-n240-r8","ambient",64,1,0,8977,4.44089209850063e-16,64,64,74,92,99,0.159952193014574,3.62587096831603,12.7155587625748,28.2871872776948,45.1888548126793,0.0148437528893127,0.127834796710102,0.768036370552854,1.79158417277222,1.99196552775265
"saddle-surface_area-rep1-n240-r8","ambient",8,1,0,1126,4.44089209850063e-16,8,8,9,12,17,0.159952193014574,1.38755392414411,4.05099968056734,8.02477014333625,17.4034664024747,0.0148437528893127,0.0444998464499848,0.260889756167037,0.644642554339993,1.94635309396508
"saddle-surface_area-rep1-n240-r8","geodesic",128,1,0,20516,2.36805559605813e-08,128,128,128,239,239,0.15995290804343,5.9059776328215,30.9492262536192,63.8021154714325,79.7410449624701,0.0148437528893127,0.198144725949752,0.826960920908631,1.5802377088596,1.97390092628943
"saddle-surface_area-rep1-n240-r8","geodesic",16,1,0,2202,1.3744446358821e-08,16,16,18,23,33,0.15995290804343,1.83871993528608,6.13009477742985,13.6971955407352,28.9702606790794,0.0148437528893127,0.0618431775619382,0.310736885304671,0.795047924192972,1.12820167533676
"saddle-surface_area-rep1-n240-r8","geodesic",239,1,0,28680,3.24426796538546e-08,239,239,239,239,239,0.15995290804343,7.26257627634018,41.3013058931043,89.2324309361167,125.023856116879,0.0148437528893127,0.237439658995352,1.00249432572276,1.71009456993123,1.99196552775265
"saddle-surface_area-rep1-n240-r8","geodesic",32,1,0,4558,2.65400819099426e-08,32,32,36,49,68,0.15995290804343,2.59053696003313,9.82002489307873,27.2805131046898,45.9315676818372,0.0148437528893127,0.0881166307982275,0.366590705754173,0.90130699554668,1.34357685329126
"saddle-surface_area-rep1-n240-r8","geodesic",4,2,2,595,3.68530983507753e-10,4,4,5,7,9,0.15995290804343,1.02118406766428,2.89943971012919,5.52324999187278,14.4372943484124,0.0148437528893127,0.0305085404738522,0.188907431486299,0.473908626704547,0.707182893041394
"saddle-surface_area-rep1-n240-r8","geodesic",64,1,0,10168,3.0205042911291e-08,64,64,70,165.05,221,0.15995290804343,3.89667383569125,17.7432281513216,47.501760023007,63.6564599701828,0.0148437528893127,0.138450887490297,0.527990221073062,1.11586268621571,1.8257616960935
"saddle-surface_area-rep1-n240-r8","geodesic",8,1,0,1125,9.99321403405418e-10,8,8,9,12,15,0.15995290804343,1.38769329574169,4.08313292980707,8.08947983700538,22.9364659592513,0.0148437528893127,0.0444674789425209,0.253989492082096,0.621426729233817,0.90126059193366
"saddle-surface_area-rep1-n480-r64","ambient",128,1,0,35031,4.34103384350237e-08,128,128,141,187,197,2.67452420691296,92.3816489875628,561.829507199602,1715.64290325654,2644.32907454804,0.00647454086054923,0.123613468467561,0.879432923546117,1.79770333492504,1.99779959824845
"saddle-surface_area-rep1-n480-r64","ambient",16,1,0,4231,8.88178419700125e-16,16,16,17,21,26,2.67452420691296,28.2947241268316,101.627615325515,227.084356655448,685.382448419639,0.00647454086054923,0.0564709391746135,0.752484834435306,1.8526066832822,1.99779959824845
"saddle-surface_area-rep1-n480-r64","ambient",479,1,0,114960,5.45422933484474e-08,479,479,479,479,479,2.67452420691296,199.012188657506,1948.21415111117,5314.07121139993,8054.00278147432,0.00647454086054923,0.2323634112542,1.01839745830878,1.70937602657704,1.99779959824845
"saddle-surface_area-rep1-n480-r64","ambient",64,1,0,16744,2.2018254997036e-08,64,64,68,85,105,2.67452420691296,62.2811810501386,277.562760058892,858.514875948033,1714.6393285719,0.00647454086054923,0.0851556180391741,0.876469869803155,1.83590142854378,1.99779959824845
"saddle-surface_area-rep1-n480-r64","ambient",8,2,1,2241,8.88178419700125e-16,8,8,9,12,16,2.67452420691296,19.9070265720512,73.6127003644536,138.976265091706,505.423899755193,0.00647454086054923,0.0519429235943265,0.563699066368525,1.82612138256231,1.99779959824845
"saddle-surface_area-rep1-n480-r64","geodesic",128,1,0,40729,6.30053222927529e-08,128,128,141,312.2,479,2.6745267804914,134.596022515737,1057.90836783496,3000.86261802603,4215.77631214217,0.00647454086054923,0.133912595355615,0.543006633701797,1.28899056830306,1.98020299377519
"saddle-surface_area-rep1-n480-r64","geodesic",16,1,0,4277,1.44572249449748e-08,16,16,17,23,28,2.6745267804914,28.810688942763,140.776736682701,426.011229531515,1136.91740773043,0.00647454086054923,0.043671481995246,0.31242658457526,0.904436958439137,1.36527101482844
"saddle-surface_area-rep1-n480-r64","geodesic",479,1,0,114960,5.04419712665793e-08,479,479,479,479,479,2.6745267804914,345.152054329571,2604.26004904647,5685.87235953701,8085.20011607154,0.00647454086054923,0.2323634112542,1.01839745830878,1.70937602657704,1.99779959824845
"saddle-surface_area-rep1-n480-r64","geodesic",64,1,0,18561,4.31559863400821e-08,64,64,74,106.15,133,2.6745267804914,72.6016097765631,528.631862118245,1712.05925466862,2787.76152534302,0.00647454086054923,0.0872094304561896,0.3843130889215,1.03793295319749,1.9666672768106
"saddle-surface_area-rep1-n480-r64","geodesic",8,1,0,2226,5.93880389310186e-09,8,8,9,12,19,2.6745267804914,19.8025769084603,82.7511768335465,232.487789585193,773.055032358631,0.00647454086054923,0.0358128067797975,0.30977312006645,0.88417087250118,1.29363509434632
"saddle-surface_area-rep2-n240-r1","ambient",128,1,0,18813,2.22044604925031e-16,128,128,139,239,239,0.00870416842768937,0.248195604597771,0.88931616300665,1.42718261222542,1.73243043891863,0.00408138337943574,0.187719009051278,0.731081670077326,1.20448276857336,1.60299910512759
"saddle-surface_area-rep2-n240-r1","ambient",16,1,0,2208,4.44089209850063e-16,16,16,18,22.05,27,0.00870416842768937,0.0849364366635733,0.267836128224117,0.477420467543335,0.639849432417903,0.00408138337943574,0.0613060280992006,0.207342866697987,0.380206725357952,0.61150016763514
"saddle-surface_area-rep2-n240-r1","ambient",239,1,0,28680,0,239,239,239,239,239,0.00870416842768937,0.31002120127101,1.13265750938194,1.86513690801015,2.44399416032404,0.00408138337943574,0.235190540069014,0.960365329665663,1.70319820271774,1.97562752736063
"saddle-surface_area-rep2-n240-r1","ambient",32,1,0,4403,4.44089209850063e-16,32,32,36,45,50,0.00870416842768937,0.118124225463202,0.394526377485191,0.685600313302814,0.979549734467462,0.00408138337943574,0.0880939160038335,0.298215042457541,0.536039174168191,0.799490539213517
"saddle-surface_area-rep2-n240-r1","ambient",4,1,0,598,4.44089209850063e-16,4,4,5,7,9,0.00870416842768937,0.0427870462292454,0.142664553439177,0.261664466785233,0.378070788810914,0.00408138337943574,0.0318351948685054,0.111403502759419,0.226930165054869,0.368457560874228
"saddle-surface_area-rep2-n240-r1","ambient",64,1,0,9150,2.22044604925031e-16,64,64,71,109.05,127,0.00870416842768937,0.170539992021942,0.590687276319716,1.00750897333562,1.33502308652385,0.00408138337943574,0.128744686266096,0.461382913287988,0.791505945988297,1.05980564133019
"saddle-surface_area-rep2-n240-r1","ambient",8,1,0,1124,4.44089209850063e-16,8,8,9,12,15,0.00870416842768937,0.0605022770476431,0.190943778195105,0.342262852908926,0.507148322380491,0.00408138337943574,0.0463924603807156,0.147928910051427,0.27368798220819,0.494536132744918
"saddle-surface_area-rep2-n240-r1","geodesic",128,1,0,18541,1.98884411162226e-08,128,128,137,239,239,0.00870419203358925,0.246251266195491,0.902149806083266,1.4935710489837,1.9048828970472,0.00408138337943574,0.185998804490719,0.724470864403138,1.15689361557246,1.47681798825749
"saddle-surface_area-rep2-n240-r1","geodesic",16,1,0,2210,5.64964741656127e-13,16,16,18,22.05,27,0.00870419203358925,0.0850108138735189,0.268259574401658,0.478470898808639,0.640473444339868,0.00408138337943574,0.0613221811659616,0.207619590757106,0.379168609968901,0.61150016763514
"saddle-surface_area-rep2-n240-r1","geodesic",239,1,0,28680,2.28681407143938e-08,239,239,239,239,239,0.00870419203358925,0.31053617230329,1.17633097214305,2.09201835397621,2.83725154712895,0.00408138337943574,0.235190540069014,0.960365329665663,1.70319820271774,1.97562752736063
"saddle-surface_area-rep2-n240-r1","geodesic",32,1,0,4400,9.12401487696002e-10,32,32,36,45,50,0.00870419203358925,0.118210983878622,0.395767210796702,0.687454334311578,0.980583721462667,0.00408138337943574,0.0880747865533855,0.297963846637072,0.528804678777374,0.799490539213517
"saddle-surface_area-rep2-n240-r1","geodesic",4,1,0,598,4.44089209850063e-16,4,4,5,7,9,0.00870419203358925,0.0427887396952986,0.142849633921919,0.26221092280841,0.379174248142907,0.00408138337943574,0.0318351948685054,0.111403502759419,0.225348613713793,0.368457560874228
"saddle-surface_area-rep2-n240-r1","geodesic",64,1,0,9124,1.67565341602227e-08,64,64,70,109,130,0.00870419203358925,0.17043431141353,0.594437075577456,1.01447044074835,1.35127036373835,0.00408138337943574,0.128576252774675,0.460575818002182,0.787997042435261,1.05980564133019
"saddle-surface_area-rep2-n240-r1","geodesic",8,1,0,1124,5.65103519534205e-13,8,8,9,12,15,0.00870419203358925,0.0605037430101644,0.191048933988575,0.342342740256531,0.507975355207318,0.00408138337943574,0.0463924603807156,0.147928910051427,0.271511403296887,0.484379697102478
"saddle-surface_area-rep2-n240-r16","ambient",128,1,0,18551,9.54776102624066e-09,128,128,143.5,239,239,0.382090420082491,15.8601832351324,70.5425427253562,182.918956120561,281.903200325707,0.00391965546401778,0.182719961007625,0.93309398874073,1.75587885993118,1.97800505164436
"saddle-surface_area-rep2-n240-r16","ambient",16,1,0,2263,8.88178419700125e-16,16,16,18,24,28,0.382090420082491,5.13405884482862,17.624458272629,36.161034611183,86.8578952022769,0.00391965546401778,0.0651325859126646,0.580813904273943,1.80580744370674,1.97625298611595
"saddle-surface_area-rep2-n240-r16","ambient",239,1,0,28680,2.95035542663413e-08,239,239,239,239,239,0.382090420082491,19.5506120016301,111.726171396923,309.339475603912,508.363037092212,0.00391965546401778,0.229014838075698,1.01382873975704,1.72932207100698,1.97800505164436
"saddle-surface_area-rep2-n240-r16","ambient",32,1,0,4359,1.34937875317931e-08,32,32,36,44,56,0.382090420082491,7.01165652968025,23.8765973629288,60.4113400285929,149.192671239871,0.00391965546401778,0.0880112575700799,0.807442278356432,1.81540342482079,1.97800505164436
"saddle-surface_area-rep2-n240-r16","ambient",4,1,0,589,1.33226762955019e-15,4,4,5,7,9,0.382090420082491,2.14098146420321,8.84404828166621,20.5154344286761,50.2740172853405,0.00391965546401778,0.0323983322514799,0.252502466180914,0.748420342587894,1.95585353693331
"saddle-surface_area-rep2-n240-r16","ambient",64,1,0,9009,3.49173956415427e-09,64,64,72,97,106,0.382090420082491,10.4983898382799,36.5506824873876,112.911759732391,208.410004183522,0.00391965546401778,0.125538237445244,0.895580082226144,1.79384540015326,1.97800505164436
"saddle-surface_area-rep2-n240-r16","ambient",8,1,0,1153,8.88178419700125e-16,8,8,9,13,16,0.382090420082491,3.35126583550639,12.1571621025352,28.7961659532676,70.9820537413651,0.00391965546401778,0.0451403510051683,0.342279524410071,1.39534298727342,1.9741449363958
"saddle-surface_area-rep2-n240-r16","geodesic",128,1,0,20542,3.73209863013813e-08,128,128,131,239,239,0.382090623864853,18.1040240088572,107.144462224928,235.573011971431,318.178859906115,0.00391965546401778,0.192178383849219,0.859612843510308,1.63458463668156,1.977788192053
"saddle-surface_area-rep2-n240-r16","geodesic",16,1,0,2230,1.46614560492253e-08,16,16,18,25,34,0.382090623864853,5.14666532075281,19.0486858653779,60.8993270460159,119.211476727692,0.00391965546401778,0.0599319774062075,0.370145591614051,0.963613315437349,1.28851874257045
"saddle-surface_area-rep2-n240-r16","geodesic",239,1,0,28680,3.38657213383442e-08,239,239,239,239,239,0.382090623864853,22.3933102589544,146.390114488248,335.520102365465,508.364134524552,0.00391965546401778,0.229014838075698,1.01382873975704,1.72932207100698,1.97800505164436
"saddle-surface_area-rep2-n240-r16","geodesic",32,1,0,4744,1.27240714631327e-08,32,32,38,54,71,0.382090623864853,7.62672505756708,32.4324559458702,111.225128537075,200.194279799888,0.00391965546401778,0.0901377120878674,0.429550982248323,1.02600854734864,1.70359491505914
"saddle-surface_area-rep2-n240-r16","geodesic",4,2,3,589,8.88178419700125e-16,4,4,5,7,9,0.382090623864853,2.14110999568754,8.8824822195541,20.5305656821251,65.9747248397775,0.00391965546401778,0.0313077040442076,0.241026261525409,0.655600205937135,0.973728176475066
"saddle-surface_area-rep2-n240-r16","geodesic",64,1,0,10361,3.24159961095916e-08,64,64,73,164.15,205,0.382090623864853,11.6365580283918,60.9270423554471,180.530292340305,264.247107945092,0.00391965546401778,0.134325517293226,0.593366493621748,1.24373388665374,1.9684295532542
"saddle-surface_area-rep2-n240-r16","geodesic",8,1,0,1140,4.44089209850063e-16,8,8,9,13,17,0.382090623864853,3.32450497527674,12.5469498067012,32.3498937330204,86.2209295276505,0.00391965546401778,0.0445644682050645,0.295329780981469,0.812512580697921,1.14701299973063
"saddle-surface_area-rep2-n240-r2","ambient",128,1,0,19285,4.44089209850063e-16,128,128,150,236.05,239,0.0189537187459468,0.662526168575372,2.34028071109815,3.79129330876657,4.99582708501236,0.00397303383771858,0.188535235782952,0.791454893953934,1.6239154492351,1.9751555913526
"saddle-surface_area-rep2-n240-r2","ambient",16,1,0,2201,4.44089209850063e-16,16,16,18,22.05,28,0.0189537187459468,0.216502140180225,0.713414262484079,1.28547358594958,2.08957794338685,0.00397303383771858,0.0605137906904042,0.218796682444454,0.470138019693495,0.76322898821091
"saddle-surface_area-rep2-n240-r2","ambient",239,1,0,28680,0,239,239,239,239,239,0.0189537187459468,0.827469322329904,2.93864887738109,5.39077932076997,8.42695907234456,0.00397303383771858,0.232109499090742,0.989259802012118,1.72023552914273,1.97705626576053
"saddle-surface_area-rep2-n240-r2","ambient",32,1,0,4530,4.44089209850063e-16,32,32,36,49.05,57,0.0189537187459468,0.324022996160611,1.07476342676235,2.06175286745156,3.3440735233701,0.00397303383771858,0.0880096136293861,0.32098259816046,0.672691863523905,0.940871431399807
"saddle-surface_area-rep2-n240-r2","ambient",4,1,0,601,8.88178419700125e-16,4,4,5,7,10,0.0189537187459468,0.112074917123015,0.379212470354273,0.650272146002413,1.17119959495207,0.00397303383771858,0.0307105200676781,0.125097454629707,0.264379585708945,0.368366738880357
"saddle-surface_area-rep2-n240-r2","ambient",64,1,0,9661,4.44089209850063e-16,64,64,74,123.2,163,0.0189537187459468,0.462935932035259,1.62639808729658,3.19656229135452,4.0844871463812,0.00397303383771858,0.131124050649761,0.499728376539932,0.963157237438692,1.95451234453883
"saddle-surface_area-rep2-n240-r2","ambient",8,1,0,1129,4.44089209850063e-16,8,8,9,12,17,0.0189537187459468,0.157610673204519,0.504043610390601,0.936947209815338,1.48345763495915,0.00397303383771858,0.0449192910898037,0.158553554927152,0.347802606386985,0.612419242829907
"saddle-surface_area-rep2-n240-r2","geodesic",128,1,0,19564,1.65423823528243e-08,128,128,148,239,239,0.018953772645431,0.670259318811573,2.52179999160037,4.62882848019503,5.99334918669499,0.00397303383771858,0.189806153723871,0.770862911571868,1.30926313109902,1.706127251314
"saddle-surface_area-rep2-n240-r2","geodesic",16,1,0,2198,2.1539363626033e-08,16,16,18,23,28,0.018953772645431,0.216925948355762,0.717470688245244,1.28627148968683,2.09057165444553,0.00397303383771858,0.0604660205726017,0.217943706124934,0.466945729387603,0.76322898821091
"saddle-surface_area-rep2-n240-r2","geodesic",239,1,0,28680,2.40685489316661e-08,239,239,239,239,239,0.018953772645431,0.831317012376246,3.24394737994699,6.13316387102662,8.7903791981934,0.00397303383771858,0.232109499090742,0.989259802012118,1.72023552914273,1.97705626576053
"saddle-surface_area-rep2-n240-r2","geodesic",32,1,0,4503,1.91139819527564e-08,32,32,36,49,57,0.018953772645431,0.322342903636224,1.08059340509743,2.07712767022866,3.34574250541712,0.00397303383771858,0.0877170515127295,0.319737557930633,0.665465233699699,0.940871431399807
"saddle-surface_area-rep2-n240-r2","geodesic",4,1,0,601,8.88178419700125e-16,4,4,5,7,10,0.018953772645431,0.112077748634387,0.379444138927425,0.650272308136373,1.17157894680235,0.00397303383771858,0.0307105200676781,0.125097454629707,0.264379585708945,0.368366738880357
"saddle-surface_area-rep2-n240-r2","geodesic",64,1,0,9538,1.72450271840319e-08,64,64,72.5,124,173,0.018953772645431,0.461007575620317,1.65636981279503,3.22661055873948,4.54758350162736,0.00397303383771858,0.13024250720555,0.491279401736206,0.908255899126656,1.13691582421572
"saddle-surface_area-rep2-n240-r2","geodesic",8,1,0,1129,4.44089209850063e-16,8,8,9,12,17,0.018953772645431,0.15761598369101,0.505469656049048,0.943247985625587,1.48345885533163,0.00397303383771858,0.0449192910898037,0.158553554927152,0.347802606386985,0.612419242829907
"saddle-surface_area-rep2-n240-r32","ambient",128,1,0,18543,2.27267262786768e-08,128,128,143,239,239,1.20213971790643,44.0950049813764,275.879262233658,729.388708060548,1126.8329201214,0.00391885322799917,0.182644135279147,0.935607376156809,1.75660136778998,1.97802052495812
