"case","surface","sampling","replicate","n","radius","regime","k","method","path_rel","edge_rel","raw_stress","raw_target_rmse","stress1","graph_reference","path_reference","chord_reference","procrustes","edge_scale","sigma1","sigma2","sigma3","sigma2_sigma1","sigma3_sigma2","sigma3_sigma1","max_edge_relative","package_score_difference","independent_path_difference"
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"stress",0.0318714314643878,0.249161422843762,1345.15282858977,0.04522634664232,0.0452263466423202,0.267076079940203,0.403381356819826,0.177670451563068,0.495693636389175,1.0877249950346,35.2893119227139,31.0791678275942,22.8760604628119,0.880696339323922,0.736057689501614,0.648243312675295,0.812048134623773,1.66533453693773e-16,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"full_classical",0.0517618995406548,0.18942318057485,29554.4088497057,0.211990710777809,0.109460802178132,0.267076079940203,0.349614728368398,0.0962005763183582,0.465560341503865,0.933057917257249,28.5546154430179,25.2379743924989,18.8780508630075,0.883849213198563,0.748001823340402,0.661120823030505,0.490239665985382,3.33066907387547e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"classical_primary",0.000541621325525088,0.00291716341594436,2160.7150051119,0.0573197696532729,0.0572931184010899,0.267076079940203,0.267474806899633,0.0995654685473448,0.496121731463066,1.25961573259919,35.2296267087772,31.0963308876795,22.6608048808868,0.88267557146531,0.728729217692532,0.643231478670224,0.0738252977530223,3.90312782094782e-18,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"classical_uniform",0.000673256467812729,0.00307547544010753,2097.99575858104,0.0564817306536688,0.0564447442366752,0.267076079940203,0.267490268596814,0.100385983156568,0.496242887147726,1.26011211260007,35.2255275015426,31.0931574031187,22.6416830441429,0.88268819826068,0.728188609171995,0.642763491423979,0.0836688723224746,1.66967134562768e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"classical_fixed_primary",0.00929106347737791,0.00888953884674083,15342.7378560343,0.152741525895513,0.0625021530424851,0.267076079940203,0.28062357035863,0.121659744780513,0.503659930453509,1.00208802524436,30.7882111261505,26.8053464823899,18.8137417529038,0.870636698331015,0.701865270246134,0.611069661560299,0.0900122528625666,1.38777878078145e-17,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"classical_fixed_uniform",0.011834135885792,0.0106253726071631,14333.2533697912,0.147631176759283,0.061092284521463,0.267076079940203,0.284566259278589,0.124305465631863,0.504357260966598,1.00269634702704,31.0264684146817,26.8693474049427,18.9648412814677,0.866013722407033,0.705816966659155,0.611247178634535,0.0933636854845241,4.16333634234434e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"stress_primary",0.000578468569291632,0.00213854031255156,1854.51744734509,0.0531032564679191,0.0530729573316973,0.267076079940203,0.267473095640712,0.0983740830442644,0.495953032088001,1.24163090415944,35.200601395039,31.0139781224748,22.8406370094128,0.881063870881642,0.73646266593775,0.648870647210928,0.0482143911129365,1.17093834628434e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"stress_uniform",0.000643360919480612,0.00234901141083542,1851.05238434716,0.0530536230279578,0.0530271118060746,0.267076079940203,0.267538307409671,0.097899084984874,0.495555907057796,1.24158124153219,35.1954680975216,31.0238186565462,22.8494190689535,0.881471971635202,0.736512139975784,0.649214808157716,0.0493933292282533,8.02309607639273e-18,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"stress_fixed_primary",0.0084268884732497,0.0076666389362631,15689.7869082522,0.154459354348894,0.0599166095698958,0.267076079940203,0.279069664187307,0.120214515543817,0.505298131144845,1.00170773479673,30.6287379658872,26.6921093372231,18.8805687203996,0.871472711900553,0.707346447666089,0.616433127000789,0.069116534788318,9.0205620750794e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"stress_fixed_uniform",0.0106499717163132,0.00954258353154124,14650.2198756351,0.149254613408101,0.0590262029454055,0.267076079940203,0.283237125441554,0.122065356484237,0.505080908845556,1.00257918256831,30.8899165452351,26.7426212430343,19.0470402371242,0.86573951094599,0.712235351352681,0.616610284758515,0.0818021807104807,2.94902990916057e-17,0
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"full_classical_primary",0.000549213205434459,0.00179777938188154,29222.744048858,0.210797856112799,0.102902211287328,0.267076079940203,0.267490782215138,0.0686812497890168,0.459239116579765,1.06331073990784,28.5752734135656,25.1915562868572,18.704151284339,0.881585835497131,0.742477005840931,0.654557211531685,0.02912669741855,1.23599047663348e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"full_classical_uniform",0.000539420617050252,0.00188703151880421,29133.0792115704,0.210474209633209,0.101983979847414,0.267076079940203,0.26755103635063,0.0666451253832715,0.458952382325394,1.05992965202439,28.5753491715001,25.1864042773584,18.7054945228588,0.881403202676465,0.742682215248736,0.654602483091088,0.0286715114155871,2.07082614944731e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"full_classical_fixed_primary",0.00202925947439244,0.00261526979132965,31826.4848567225,0.219988526029362,0.0959143572946126,0.267076079940203,0.269226996011795,0.0485971590149028,0.460066305907309,1.00021693208525,28.196630805835,24.7441074927414,18.3045455895649,0.877555466223324,0.739753720958997,0.649174921486611,0.0348849572848404,4.5102810375397e-17,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",4,"full_classical_fixed_uniform",0.00230996422869379,0.00282681569657073,31581.5471938175,0.219140371594756,0.0956414431304649,0.267076079940203,0.26960119846699,0.0484315528933548,0.459836611082815,1.00025997089192,28.2213090528957,24.7665655300714,18.3360234598154,0.877583866986856,0.740353903231028,0.649722641336298,0.037061565271655,2.73218947466347e-17,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"original",0.0193542048083358,0.0212614950325986,20503.822265907,0.219292937871326,0.193203169978553,0.0018263409221029,0.0196378129303277,0.214146405451213,6.49583424023813e-16,0.989108123677972,28.5834456784644,17.6086160232304,15.5117904973799,0.616042454129216,0.880920481025639,0.542684415023724,0.160595673297343,1.87350135405495e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"classical",0.0502810219133347,0.115738989137839,1016.69856360162,0.0488318678393498,0.047538984395852,0.0018263409221029,0.0629744668355385,0.0533989633750792,0.46653101009021,1.03761237011467,28.6034296988311,25.2760070358749,18.8501041161793,0.883670500426312,0.745770646820318,0.659015520678965,0.538738690766647,2.91433543964104e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"stress",0.0374194880384484,0.0774472526224444,585.952166256854,0.0370713424836348,0.0370713424836351,0.0018263409221029,0.054752826740525,0.0426558040354164,0.45323338644136,1.02255137994884,28.3048224042514,25.0061858943063,18.6446610199472,0.883460264726848,0.74560195220305,0.658709698074162,0.377649340187721,2.4980018054066e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"full_classical",0.0503676588771484,0.115862297961084,1014.59232696097,0.0487812605128065,0.0477133867060148,0.0018263409221029,0.0627685619349263,0.0537928847543637,0.465560341503865,1.03717352067184,28.5546154430179,25.2379743924989,18.8780508630075,0.883849213198563,0.748001823340402,0.661120823030505,0.541411435910993,2.91433543964104e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"classical_primary",0.0148350055707633,0.0165175653238456,22556.2799221317,0.230006955428261,0.126144848411512,0.0018263409221029,0.0155890887598304,0.147350700401153,0.255261252648671,0.874597663164615,21.8467561563026,20.8322736713241,14.993876300183,0.953563701735837,0.719742671239111,0.686320485884006,0.185896932902783,9.36750677027476e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"classical_uniform",0.0145336900285683,0.0155203882128863,21387.5688727095,0.223969016076061,0.13084023770478,0.0018263409221029,0.0152342486582893,0.152210367252695,0.264184378678213,0.887669794107385,22.2497147795834,21.0888059769484,14.9907675843965,0.947823654633982,0.710840035267167,0.673751000087075,0.166057928470833,5.89805981832114e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"classical_fixed_primary",0.0147858544168932,0.0164681104284755,9636.28128395832,0.150335645218923,0.128023876120211,0.0018263409221029,0.0154439609253744,0.149425918887747,0.253828805642985,0.999740015418131,25.0414414022765,23.7486907231746,17.0197712000028,0.948375548422528,0.716661452978311,0.679664198501591,0.18468816785331,1.52655665885959e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"classical_fixed_uniform",0.0144880905038543,0.0154778225425993,10268.039911806,0.155185452037122,0.132789938757251,0.0018263409221029,0.0151088643081659,0.154284776624992,0.262586126925266,0.9997767856622,25.1269800411584,23.6975979312285,16.7605026371077,0.943113652830998,0.707265887696614,0.667032114868312,0.169560308547416,1.38777878078145e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"stress_primary",0.0146758657360302,0.0163792287188364,23143.6963968862,0.232982656755029,0.127922576251487,0.0018263409221029,0.0153966722095637,0.148970042459252,0.246019744807933,0.872122369500986,21.9432863373894,20.6235658101312,14.8932394971156,0.939857662750838,0.722146676003011,0.678715087071476,0.169184954911417,1.54390389361936e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"stress_uniform",0.0144433495006954,0.0155101255159221,22186.0713916081,0.228111633573509,0.133479307360997,0.0018263409221029,0.0151053407835222,0.154370792928195,0.249154205762086,0.883907664325577,22.3785348314888,20.8582600353245,14.7796189656376,0.932065490095216,0.708573914631786,0.660437293009961,0.176551529592975,1.04083408558608e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"stress_fixed_primary",0.0146203925786152,0.0163002001467573,9880.03668456886,0.152225184856764,0.130139135117117,0.0018263409221029,0.0152436732900581,0.151330207891399,0.243311803891076,0.999750372527622,25.2487182869018,23.5585095868027,16.9359387041541,0.933057643524982,0.718888376268144,0.670764294318255,0.169498425858565,1.35308431126191e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"stress_fixed_uniform",0.0143825303933157,0.0154197862446369,10595.8585506243,0.157643223794725,0.135769400362461,0.0018263409221029,0.0149540951140347,0.156763889773964,0.24637594998863,0.999807174750236,25.4091274271265,23.5085419567348,16.5802697033508,0.92520067932901,0.705287028598593,0.652532037981358,0.152218985768228,1.05818132034585e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"full_classical_primary",0.0148500711247922,0.0164753422422117,22432.4676906106,0.22937482856865,0.126429332487582,0.0018263409221029,0.0155949215113934,0.14758593812879,0.254092339491626,0.87561804143065,21.8909765746629,20.8433214337295,15.000089405508,0.95214214690879,0.719659266072357,0.685217918640938,0.178273813508229,1.42247325030098e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"full_classical_uniform",0.0144466961346773,0.0154061533839714,21282.4442371936,0.223417909392317,0.130907089525319,0.0018263409221029,0.0151422441372737,0.15237921315962,0.26502405747507,0.888678736554128,22.2825248794878,21.0782276528644,15.0258829026258,0.945953287020359,0.712862729736385,0.674334842388439,0.165836000215042,2.1163626406917e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"full_classical_fixed_primary",0.0148004997273491,0.0164265346293294,9671.55421017846,0.150610540389369,0.128356317429686,0.0018263409221029,0.0154499640046783,0.149700739776158,0.252535624037803,0.999746038027148,25.0658390246419,23.73262468179,17.0036783050697,0.946811501440619,0.716468512566864,0.678360628118359,0.179510339108129,1.11022302462516e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",64,"full_classical_fixed_uniform",0.0143578112303294,0.0153058673268045,10345.9970025515,0.155773438203999,0.13328617568743,0.0018263409221029,0.0149665580722292,0.154875479085941,0.262316322478409,0.999784613540329,25.1663305071336,23.6281022066676,16.7626783105199,0.938877529243684,0.70943820049118,0.666075584828244,0.164037826838254,1.59594559789866e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"original",0.00170979066647529,0.00316299792475747,31314.3143757422,0.253799375855362,0.198272771156453,0.0793435431116598,0.0790120145330851,0.217784222943046,6.49583424023813e-16,0.99818215670568,28.5834456784644,17.6086160232304,15.5117904973799,0.616042454129216,0.880920481025639,0.542684415023724,0.0349813877083716,1.0842021724855e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"classical",0.0423219464386701,0.228386287724582,1213.35898608289,0.0499590016961021,0.0491457911659294,0.0793435431116598,0.234604119362331,0.110454162977339,0.477163453606608,0.986037036391553,30.3407083909035,27.4168172200424,19.6199058762764,0.903631413835488,0.715615737552998,0.646652860687941,0.974466330198283,1.66533453693773e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"stress",0.0311258832753304,0.159193443839564,735.108285136524,0.038886132788207,0.0388861327882068,0.0793435431116598,0.186847568737391,0.0687462770140478,0.467612327251397,1.0222712485758,30.1178302947679,27.108343174519,19.5083703852369,0.900076230897293,0.7196445116415,0.647734919624204,0.742664197680325,1.38777878078145e-16,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"full_classical",0.047249936540239,0.189009497412331,3175.54398678753,0.0808217337548662,0.0608446544713262,0.0793435431116598,0.202023917059052,0.0887486160549615,0.465560341503865,0.940613645956444,28.5546154430179,25.2379743924989,18.8780508630075,0.883849213198563,0.748001823340402,0.661120823030505,0.49433445113121,6.17561557447743e-16,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"classical_primary",0.00500828088414388,0.0119472021535683,1590.42220600147,0.0571972714372497,0.0569980136842323,0.0793435431116598,0.0836329884448772,0.105146328078962,0.465117913139718,1.16774877467708,29.9948533988963,26.9246107395377,19.3683170281797,0.897641017993056,0.719353650663485,0.645721343278592,0.222214452787819,2.42861286636753e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"classical_uniform",0.00513823667933076,0.0122168719586226,1573.02369283535,0.0568835547136107,0.05664578474624,0.0793435431116598,0.083800278902629,0.104178615222601,0.465176483989295,1.1661458100568,29.993521007497,26.8936333946211,19.3713033886947,0.896648092362979,0.720293279247611,0.645849594779245,0.219825009022897,1.56125112837913e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"classical_fixed_primary",0.00524740948886735,0.00684780328240451,9520.96447933733,0.139945703143237,0.0537911014964556,0.0793435431116598,0.0858300972068493,0.0869494466187279,0.469506341523751,1.00044377366242,26.5613840441913,23.4329591194478,16.6219931397072,0.882219054566636,0.709342471643372,0.625795444697176,0.207468428976276,5.3776427755281e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"classical_fixed_uniform",0.00529646790159698,0.00643530148694534,9470.97078422855,0.139577798642234,0.0536607946380136,0.0793435431116598,0.085406249591932,0.0868194884770483,0.470199385180659,1.00044286316567,26.6017347409305,23.4457233090367,16.5766261818716,0.88136069084856,0.707021317422204,0.623140796767893,0.247339379933873,1.47451495458029e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"stress_primary",0.00220076253397234,0.0044558294943153,1431.27425410707,0.0542600919889949,0.0541410050133249,0.0793435431116598,0.0812678291083712,0.0999453568429224,0.465020616859809,1.16276061754874,29.9905159888898,26.7775566547847,19.7147475378051,0.892867487331815,0.736241464894164,0.657366066829547,0.103814259172934,8.23993651088983e-18,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"stress_uniform",0.00226725617224165,0.00452697900052811,1417.9491394437,0.0540069215528705,0.0538872440488568,0.0793435431116598,0.0811925303853398,0.0998420296700857,0.465066963086303,1.16272402030072,29.9759874049067,26.8008838926127,19.7064992729505,0.89407843453476,0.735292886305974,0.657409512712991,0.0910547225315153,1.95156391047391e-17,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"stress_fixed_primary",0.00524952613195563,0.00570085790737969,9443.79115510716,0.139377375763004,0.0526070696373471,0.0793435431116598,0.0858307488706025,0.0878871227395886,0.472616485677179,1.00043855563625,26.4605802938623,23.3775480571331,16.8789329276367,0.883485841864008,0.722014682052445,0.637889749211278,0.0921530437328304,1.56125112837913e-17,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"stress_fixed_uniform",0.00512731277233657,0.00554941700963882,9448.38871362991,0.139411298456761,0.0527998811358282,0.0793435431116598,0.0857226582609873,0.0879487181032065,0.472866140318538,1.00044859512286,26.4753406962286,23.370625699915,16.8687017318915,0.882731820831457,0.721790761980021,0.637147673581949,0.0955254628695565,2.68882138776405e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"full_classical_primary",0.00255354255730685,0.00511882253346578,3576.4599248775,0.0857720475357873,0.0615170891964218,0.0793435431116598,0.0816407099172519,0.0988765486852753,0.44981466374928,1.09907633500811,28.4387495924337,24.952811559923,18.763523510995,0.877422949937355,0.751960293770313,0.659787219195709,0.186352399317414,8.67361737988404e-19,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"full_classical_uniform",0.00238550222512477,0.00476039305376044,3580.66672103805,0.0858224772183937,0.0614678290245284,0.0793435431116598,0.0812235428809168,0.100247588096135,0.449394408324637,1.10003648790016,28.4333655759257,24.9419062411449,18.7740339524782,0.877205555372699,0.752710469318822,0.660281805273662,0.181756962857082,1.69135538907739e-17,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"full_classical_fixed_primary",0.00487135761842658,0.00570693880402819,10250.2645099911,0.145206692217343,0.0590449782776542,0.0793435431116598,0.0848882392570696,0.0882415396040214,0.453238351561684,1.00033397078128,26.3533165794782,23.0178803891003,17.1277686828419,0.87343391180694,0.744107119913286,0.649928392549257,0.199631436123215,1.30104260698261e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r2","saddle","surface_area",1,240,2,"geodesic",8,"full_classical_fixed_uniform",0.00435124520037022,0.00510523666393719,10312.9177404653,0.145649793399336,0.0592691177369259,0.0793435431116598,0.0843810562588207,0.0892813087066262,0.453795159118274,1.00033496235267,26.3667926884481,23.0054807801682,17.0828424416669,0.872517224677366,0.742555333005388,0.647892318323238,0.187001758898172,9.54097911787244e-18,4.44089209850063e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"original",0,5.75787443784551e-17,101.131462951772,8.7180129419609e-05,7.43474604800717e-05,0.393807586887264,0.393807586887263,0.393807636279848,7.38483288245593e-15,1,7435.85698247313,285.448502795064,252.283851414744,0.0383881109424089,0.883815640805337,0.0339280128718715,2.22044604925031e-16,0,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"classical",0.000290433544552775,0.00061344318644085,1133.6703868501,0.000291889024903717,0.000290910577109058,0.393807586887264,0.393755883208227,0.393755923003313,0.00181169996916009,1.00008138250859,7436.16639773766,288.939342159791,254.425244752611,0.0388559543594528,0.880548985994116,0.0342145712110498,0.160162977600834,2.71050543121376e-18,0
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"stress",0.000273121997843384,0.000580968121646146,1021.05791873413,0.000277012619080143,0.000277012619080141,0.393807586887264,0.393757520354281,0.393757562946086,0.00176617356549396,1.00006885743412,7436.00077879411,288.763081179455,254.262992181381,0.038833116048474,0.880524584870208,0.0341935133877991,0.154606128553298,2.38524477946811e-18,0
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"classical_primary",5.2006260835413e-06,6.83680960945347e-06,80.2626791929972,7.76660451295148e-05,7.44110724214402e-05,0.393807586887264,0.393807590442158,0.393807639732396,0.000212283286250182,1.00006798203084,7436.35869761322,285.711232961441,252.092824127581,0.0384208514649976,0.882334311866566,0.0339000355386962,0.000567968031784716,2.21753225591176e-18,1.38777878078145e-17
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"classical_uniform",5.11987794845903e-06,6.8923780996845e-06,80.2192980087337,7.76450534280626e-05,7.43893880064763e-05,0.393807586887264,0.393807586223468,0.393807635506044,0.000208617404270019,1.00006796740309,7436.35885369432,285.733474638012,252.062843755303,0.0384238415950115,0.882160706142796,0.0338960032341743,0.000661786369863249,1.43572084559604e-18,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"classical_fixed_primary",5.19665655265119e-06,6.83102138496928e-06,101.507266664523,8.73419595532436e-05,7.44102325439228e-05,0.393807586887264,0.393807590722176,0.393807640012277,0.000212144597432417,0.99999999321301,7435.85315633734,285.691698112176,252.075733331933,0.0384208364669883,0.882334821059295,0.0339000418690486,0.000567618394067493,1.91175336195296e-18,1.38777878078145e-17
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"classical_fixed_uniform",5.11993566603631e-06,6.89345306166584e-06,101.449303440686,8.731701875518e-05,7.43882948836364e-05,0.393807586887264,0.393807586598409,0.393807635880649,0.000208663090747037,0.999999991346742,7435.85340517475,285.714148043333,252.045572345186,0.038423854327803,0.882159928275444,0.0338959845778809,0.00066244995518594,3.55584431257355e-18,0
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"stress_primary",5.19090442037916e-06,6.81703382474164e-06,73.7082006140752,7.44273008168689e-05,7.44114063462473e-05,0.393807586887264,0.393807590303892,0.393807639594512,0.000211821947919028,1.0000441929333,7436.18181636054,285.703818472699,252.087461898967,0.0384207682824692,0.882338441420082,0.033900120804516,0.000564815309901601,1.39506326412783e-18,0
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"stress_uniform",5.10606100729575e-06,6.86348346582895e-06,73.6653213588621,7.4405648873957e-05,7.43896648648355e-05,0.393807586887264,0.393807586482021,0.393807635765251,0.000208073348622519,1.00004417726293,7436.18194910939,285.726115903316,252.05737074392,0.0384237661018416,0.882164271008432,0.0338960736126296,0.000658190090915056,1.89820083479689e-18,0
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"stress_fixed_primary",5.18982474965688e-06,6.81490092199386e-06,101.507606633269,8.73421058162283e-05,7.44108072422676e-05,0.393807586887264,0.393807590802218,0.393807640092842,0.000211855123687627,0.999999995555746,7435.85316203388,285.6912797701,252.076183623645,0.0384207801774231,0.882337689223464,0.0339001023999102,0.000565402699329587,2.35644565926146e-18,0
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",128,"stress_fixed_uniform",5.10450254190498e-06,6.86048375789078e-06,101.449303759173,8.73170188922404e-05,7.43891891630315e-05,0.393807586887264,0.393807586804776,0.393807636087986,0.00020804256148733,0.999999995635013,7435.85341975135,285.713486290652,252.046212411017,0.0384237652576275,0.882164211718776,0.0338960705897622,0.000658196879944839,2.62919026827735e-18,1.38777878078145e-17
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"original",0,5.67117679587685e-17,4512502.63075707,0.0181320608864193,0.00958867404513124,0.390612373070195,0.390612373070195,0.393807636279848,7.38483288245593e-15,1,7435.85698247313,285.448502795064,252.283851414744,0.0383881109424089,0.883815640805337,0.0339280128718715,2.22044604925031e-16,0,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"classical",0.0210627861536201,0.171453098800914,638567.881016357,0.00682090451402056,0.0068189101439549,0.390612373070195,0.398351680131122,0.405614399504135,0.0683349285351287,1.09810392689941,7534.05094842642,506.798197365651,431.691696251991,0.067267689166809,0.851801956865542,0.057298749266111,2.08720441890022,1.42247325030098e-16,1.38777878078145e-17
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"stress",0.00743813746286376,0.0650469017598966,212955.258037907,0.00393896950423502,0.00393896950423503,0.390612373070195,0.390670355432337,0.394228025556595,0.0738104441638351,1.02446753404452,7534.24088009863,502.009459845049,413.802782118978,0.0666303968553866,0.824292797682942,0.0549229562346513,1.0630817705897,2.08166817117217e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"classical_primary",0.00350994990499584,0.0132581774159246,1452276.9350659,0.0102863939898485,0.00650923322232968,0.390612373070195,0.390300858926704,0.393752888100228,0.0632624958225782,1.00702285620618,7481.19413439039,431.55120563477,353.032842148754,0.0576848024369488,0.818055511232965,0.0471893705479307,0.218034096590883,1.30104260698261e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"classical_uniform",0.00318253094253798,0.0130083853269246,854364.32172977,0.00788969085914069,0.00648967028306542,0.390612373070195,0.390386451600042,0.393515644712476,0.0623937069662619,1.00943081288822,7507.42837175269,432.210572010375,355.239590940483,0.057571055041511,0.821913238466448,0.0473184122910984,0.219721630017732,4.16333634234434e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"classical_fixed_primary",0.00637270715667848,0.0156848246931867,3232043.46463971,0.0153453582182011,0.00661279707189832,0.390612373070195,0.390735454379451,0.393630897072375,0.0652314006463026,1.00001089179318,7436.9410061154,430.342457479459,346.836198523253,0.0578655198589835,0.805953938532332,0.0466369436355686,0.332866681594338,3.81639164714898e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"classical_fixed_uniform",0.00320241227087562,0.0130349012547838,2528639.60034726,0.0135731891785366,0.00638473397003528,0.390612373070195,0.390383421052811,0.393424107527685,0.061624793959903,1.00014074706146,7451.39543270746,424.7836441641,347.988008607417,0.0570072609889334,0.819212352896017,0.0467010524069014,0.218854572948879,4.33680868994202e-17,0
"saddle-surface_area-rep1-n240-r32","saddle","surface_area",1,240,32,"ambient",16,"stress_primary",0.00380018780728376,0.0132127243403475,886282.518680703,0.00803571501688664,0.00641396095656631,0.390612373070195,0.390289544547489,0.393803368148343,0.0731070116308088,1.01245660907523,7499.90561847949,481.689164889973,391.948270347493,0.0642260302187148,0.813695426254859,0.0522604270354746,0.217086174249487,2.08166817117217e-17,0
