"case","surface","radius","regime","k","method","edge_scale","vertex","x","y","z","x_r2","y_r2","z_r2"
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,150,0.9278573771616,0.328151177501387,0.96860250764875,0.9278573771616,0.328151177501387,0.96860250764875
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,151,0.757776900963805,-0.0995551360648053,0.58413705675119,0.757776900963805,-0.0995551360648053,0.58413705675119
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,152,-0.897107776884988,-0.245563266518089,0.86510368121056,-0.897107776884988,-0.245563266518089,0.86510368121056
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,153,0.157547410784026,0.400836846573236,0.185491364215527,0.157547410784026,0.400836846573236,0.185491364215527
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,154,0.454457721446451,0.560294228830768,0.520461443443365,0.454457721446451,0.560294228830768,0.520461443443365
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,155,0.616371717680144,0.475860611811188,0.606357416229289,0.616371717680144,0.475860611811188,0.606357416229289
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,156,0.542983371711609,-0.067443371702262,0.299379550341877,0.542983371711609,-0.067443371702262,0.299379550341877
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,157,0.542966806725281,0.528379077468282,0.573997402711682,0.542966806725281,0.528379077468282,0.573997402711682
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,158,0.0638957074649173,0.53744815935692,0.292933185428583,0.0638957074649173,0.53744815935692,0.292933185428583
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,159,-0.605818039846482,0.486243618889145,0.603448354313846,-0.605818039846482,0.486243618889145,0.603448354313846
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,160,-0.171429935932857,-0.526594175723446,0.306689648839799,-0.171429935932857,-0.526594175723446,0.306689648839799
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,161,0.345122330627911,-0.837763274072262,0.820956726482317,0.345122330627911,-0.837763274072262,0.820956726482317
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,162,-0.0715719781552373,-0.866940830619407,0.756708951852122,-0.0715719781552373,-0.866940830619407,0.756708951852122
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,163,-0.342217982973427,0.144940246567181,0.138120822945356,-0.342217982973427,0.144940246567181,0.138120822945356
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,164,0.504314771945656,0.667073504261621,0.699320449290479,0.504314771945656,0.667073504261621,0.699320449290479
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,165,0.77193623024016,-0.196660719420243,0.634560982120278,0.77193623024016,-0.196660719420243,0.634560982120278
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,166,-0.925365061383764,-0.332362664765909,0.966765437760073,-0.925365061383764,-0.332362664765909,0.966765437760073
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,167,0.853541373881609,0.471135806574373,0.95050182516419,0.853541373881609,0.471135806574373,0.95050182516419
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,168,0.297473085507923,0.748048906101748,0.648067402521626,0.297473085507923,0.748048906101748,0.648067402521626
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,169,-0.00778532595282269,0.650226409813261,0.422854995318834,-0.00778532595282269,0.650226409813261,0.422854995318834
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,170,-0.723537275219583,-0.0666492054360232,0.527948305217431,-0.723537275219583,-0.0666492054360232,0.527948305217431
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,171,0.392879567206125,0.289914874022813,0.238404988507736,0.392879567206125,0.289914874022813,0.238404988507736
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,172,0.21066953032505,-0.294972202998708,0.131390251549288,0.21066953032505,-0.294972202998708,0.131390251549288
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,173,-0.947240344925361,0.254500446307356,0.962034748224961,-0.947240344925361,0.254500446307356,0.962034748224961
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,174,-0.300918922797277,-0.434003780638499,0.278911479705983,-0.300918922797277,-0.434003780638499,0.278911479705983
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,175,-0.419859669058228,0.590430645296287,0.524890488606675,-0.419859669058228,0.590430645296287,0.524890488606675
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,176,0.226037045449917,0.21184077168313,0.0959692584630315,0.226037045449917,0.21184077168313,0.0959692584630315
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,177,0.712029065231456,0.434722320058327,0.695968885291275,0.712029065231456,0.434722320058327,0.695968885291275
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,178,-0.520130377087722,-0.422585856193287,0.449114415024029,-0.520130377087722,-0.422585856193287,0.449114415024029
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,179,-0.535207932953135,0.773654876549304,0.884989399504485,-0.535207932953135,0.773654876549304,0.884989399504485
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,180,-0.872324371151427,-0.477422077631271,0.988881648714492,-0.872324371151427,-0.477422077631271,0.988881648714492
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,181,0.0736957106205958,-0.696750531542538,0.490892360968683,0.0736957106205958,-0.696750531542538,0.490892360968683
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,182,0.486787724483097,0.110673547242182,0.2492109227666,0.486787724483097,0.110673547242182,0.2492109227666
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,183,0.619771940752245,0.185420422180773,0.4184979915055,0.619771940752245,0.185420422180773,0.4184979915055
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,184,0.414777404162427,0.617537726521,0.553393138680447,0.414777404162427,0.617537726521,0.553393138680447
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,185,-0.132317763336235,-0.00528628221619141,0.0175359352739731,-0.132317763336235,-0.00528628221619141,0.0175359352739731
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,186,0.124017097102222,-0.443367286590058,0.211954791191893,0.124017097102222,-0.443367286590058,0.211954791191893
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,187,0.985990730757976,0.121774005865953,0.987006629645288,0.985990730757976,0.121774005865953,0.987006629645288
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,188,0.479102293802325,0.538769188610716,0.519811246522899,0.479102293802325,0.538769188610716,0.519811246522899
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,189,0.358375154183887,-0.481601107617697,0.360372377994918,0.358375154183887,-0.481601107617697,0.360372377994918
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,190,0.556455946206069,0.230961680308368,0.362986517838956,0.556455946206069,0.230961680308368,0.362986517838956
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,191,0.731115960738568,-0.651458388217546,0.958928579625682,0.731115960738568,-0.651458388217546,0.958928579625682
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,192,-0.39135409243822,0.476385081526347,0.380100771569008,-0.39135409243822,0.476385081526347,0.380100771569008
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,193,-0.331618052829937,0.0410251255759367,0.11165359389124,-0.331618052829937,0.0410251255759367,0.11165359389124
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,194,-0.37599591271433,-0.640616150251545,0.551761978340992,-0.37599591271433,-0.640616150251545,0.551761978340992
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,195,-0.653291771291298,0.315182553988939,0.526130180775912,-0.653291771291298,0.315182553988939,0.526130180775912
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,196,0.207901137004971,0.142196187270211,0.0634426384421448,0.207901137004971,0.142196187270211,0.0634426384421448
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,197,0.205087203434229,-0.544912819292846,0.33899074164215,0.205087203434229,-0.544912819292846,0.33899074164215
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,198,-0.267064315793604,-0.745546916865308,0.627163554017673,-0.267064315793604,-0.745546916865308,0.627163554017673
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,199,0.20077572288797,0.720948741857856,0.560077979287612,0.20077572288797,0.720948741857856,0.560077979287612
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,200,-0.204352175052633,-0.325678778393315,0.147826478144504,-0.204352175052633,-0.325678778393315,0.147826478144504
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,201,0.152467647947831,0.370625681658017,0.160609779575214,0.152467647947831,0.370625681658017,0.160609779575214
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,202,0.656922683758863,0.444888787229049,0.629473445439081,0.656922683758863,0.444888787229049,0.629473445439081
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,203,0.20370273852703,-0.328238647336205,0.149235415288513,0.20370273852703,-0.328238647336205,0.149235415288513
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,204,-0.710906213654551,0.544873378982936,0.802274643736932,-0.710906213654551,0.544873378982936,0.802274643736932
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,205,0.583023110848807,0.430917749458272,0.525606054582002,0.583023110848807,0.430917749458272,0.525606054582002
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,206,-0.537500670036431,-0.478323714464661,0.517700546108883,-0.537500670036431,-0.478323714464661,0.517700546108883
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,207,0.0365340588389482,0.694171642358207,0.483209006509538,0.0365340588389482,0.694171642358207,0.483209006509538
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,208,-0.162370281898896,0.327602501825859,0.133687507646489,-0.162370281898896,0.327602501825859,0.133687507646489
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,209,0.299857982772716,-0.456022908675861,0.297871703069715,0.299857982772716,-0.456022908675861,0.297871703069715
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,210,0.374583769439011,0.387387886122397,0.290382374641517,0.374583769439011,0.387387886122397,0.290382374641517
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,211,-0.185526499275966,-0.392758057774553,0.188678973880434,-0.185526499275966,-0.392758057774553,0.188678973880434
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,212,0.341533287871,0.804816449798974,0.764374504591001,0.341533287871,0.804816449798974,0.764374504591001
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,213,-0.169046717618515,0.566855255661433,0.349901673608582,-0.169046717618515,0.566855255661433,0.349901673608582
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,214,-0.411907609830004,0.841587472759419,0.877937353341452,-0.411907609830004,0.841587472759419,0.877937353341452
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,215,-0.620398059467079,0.260758763734313,0.452888885054765,-0.620398059467079,0.260758763734313,0.452888885054765
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,216,0.277792681604272,-0.283357482216126,0.157460236680754,0.277792681604272,-0.283357482216126,0.157460236680754
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,217,0.00792740296900126,0.861618213453266,0.742448789472231,0.00792740296900126,0.861618213453266,0.742448789472231
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,218,0.675283749018939,0.396700953878398,0.613379788497105,0.675283749018939,0.396700953878398,0.613379788497105
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,219,-0.68451423739521,-0.319542643388044,0.570667242140164,-0.68451423739521,-0.319542643388044,0.570667242140164
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,220,-0.86026885827678,0.278877585426852,0.817835216174345,-0.86026885827678,0.278877585426852,0.817835216174345
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,221,0.173656799799522,-0.162716540591348,0.0566333566986272,0.173656799799522,-0.162716540591348,0.0566333566986272
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,222,0.576215027630217,-0.781331097434761,0.9425020418855,0.576215027630217,-0.781331097434761,0.9425020418855
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,223,-0.614853090533451,-0.132232120823927,0.39552965671613,-0.614853090533451,-0.132232120823927,0.39552965671613
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,224,-0.117446657295878,0.102719340187449,0.0243449801585203,-0.117446657295878,0.102719340187449,0.0243449801585203
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,225,0.383421179411327,0.808085025956949,0.800013209997015,0.383421179411327,0.808085025956949,0.800013209997015
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,226,-0.962205003174721,0.053344208789665,0.928684072745861,-0.962205003174721,0.053344208789665,0.928684072745861
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,227,0.887221989603173,-0.152922687986334,0.810548207336379,0.887221989603173,-0.152922687986334,0.810548207336379
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,228,0.644761135049623,0.389048627327078,0.567075755695561,0.644761135049623,0.389048627327078,0.567075755695561
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,229,-0.296115558357628,0.631640654428533,0.486654340228355,-0.296115558357628,0.631640654428533,0.486654340228355
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,230,0.923444104903661,0.266470065346757,0.923755310607228,0.923444104903661,0.266470065346757,0.923755310607228
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,231,-0.00928671894511067,0.410458328058694,0.168562282221504,-0.00928671894511067,0.410458328058694,0.168562282221504
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,232,0.68035355949892,0.292793835665225,0.548609196126405,0.68035355949892,0.292793835665225,0.548609196126405
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,233,0.181731552368899,-0.383308504845642,0.179951767013411,0.181731552368899,-0.383308504845642,0.179951767013411
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,234,-0.49686473436058,0.392954250025745,0.401287606864505,-0.49686473436058,0.392954250025745,0.401287606864505
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,235,0.0788503358018343,0.495275803237183,0.251515496728299,0.0788503358018343,0.495275803237183,0.251515496728299
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,236,0.591830733033727,0.717639447834627,0.865269993651626,0.591830733033727,0.717639447834627,0.865269993651626
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,237,0.605507892842911,-0.192138135720666,0.403556871493276,0.605507892842911,-0.192138135720666,0.403556871493276
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,238,-0.407180936287075,-0.897686946595075,0.971638168962809,-0.407180936287075,-0.897686946595075,0.971638168962809
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,239,0.108373153505464,-0.768090626151659,0.601707950382766,0.108373153505464,-0.768090626151659,0.601707950382766
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"original",1,240,-0.262084121583586,-0.634344601743139,0.471081160546902,-0.262084121583586,-0.634344601743139,0.471081160546902
"paraboloid-disk-rep1-n240-r1","paraboloid",1,"ambient",239,"classical",0.999999999999999,1,0.672515170770031,0.186382369477899,-0.0205945699712553,0.672515170770031,0.186382369477899,-0.0205945699712553
