"case","surface","sampling","replicate","n","radius","regime","k","angular_gap_min","angular_gap_q05","angular_gap_median","angular_gap_q95","angular_gap_max","radial_gap_min","radial_gap_q05","radial_gap_median","radial_gap_q95","radial_gap_max"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",128,1.19982358592896e-05,0.160799441517047,1.58523895894115,2.98257596524161,3.14142676971416,1.48035468677532e-05,0.0123767762157558,0.129799331401199,0.391772957894883,0.643759058712091
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",16,1.19982358592896e-05,0.104796782265447,1.1334488702688,2.54309565739186,3.13609251162862,1.48035468677532e-05,0.00179414010039158,0.0191311219845187,0.0520388851151202,0.174946201819634
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.48035468677532e-05,0.0204921833867578,0.230625219262326,0.648010211494774,0.915927548686633
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",32,1.19982358592896e-05,0.129892062316827,1.44778107529308,2.92778050410651,3.1381372934505,1.48035468677532e-05,0.00273262809041289,0.0295520403152027,0.109917332135681,0.282791569090158
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",4,0.0082243486797049,0.06356533399683,0.608096997096041,1.57172974783389,3.01248830450851,1.48035468677532e-05,0.000852316710829026,0.00930281056766419,0.0259928213365568,0.049581864368544
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",64,1.19982358592896e-05,0.155177538604695,1.56330461293669,2.97753638785224,3.14139308332409,1.48035468677532e-05,0.0059376973213749,0.0600367041257315,0.206636753368646,0.416368845040088
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",8,0.0082243486797049,0.0805505021980405,0.867409168359144,1.96316977550496,3.13609251162862,1.48035468677532e-05,0.00131718133334788,0.0130980405994355,0.0341255889653221,0.121789346961668
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",128,1.19982358592896e-05,0.138292058243416,1.41841701369624,2.94326156776694,3.14142676971416,1.48035468677532e-05,0.0126519396082453,0.134388169012515,0.389104971496828,0.643759058712091
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",16,1.19982358592896e-05,0.0498946395291356,0.4337987487075,1.0921308334762,3.13609251162863,1.48035468677532e-05,0.00507801927314989,0.0495031247246784,0.120212463719744,0.197625357827457
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.48035468677532e-05,0.0204921833867578,0.230625219262326,0.648010211494774,0.915927548686633
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",32,1.19982358592896e-05,0.0647902975595644,0.622001065053358,1.57951224023654,3.13609251162863,1.48035468677532e-05,0.00663607493411961,0.0698874999931085,0.168848458915391,0.297774889824169
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",4,1.19982358592896e-05,0.02805584484096,0.226929882755405,0.631149489853581,2.65087770360886,3.24320694434777e-05,0.00196771450960821,0.0261379673350255,0.0664555336116872,0.120412152982047
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",64,1.19982358592896e-05,0.0919424402197962,0.929013406306726,2.33315715365651,3.14139308332409,1.48035468677532e-05,0.0093002446799287,0.0957811649856053,0.236281092478144,0.419141027074477
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",8,1.19982358592896e-05,0.0359712235088078,0.32125727864341,0.768496155260594,3.13609251162863,3.24320694434777e-05,0.00340151946954679,0.0357674628860437,0.087805698674482,0.155136184973661
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",128,1.19982358592896e-05,0.123214621817271,1.25894429480448,2.66669532485435,3.14142676971416,1.48035468677532e-05,0.0146564758545049,0.155913407634687,0.40464033807097,0.663782534651771
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",16,1.19982358592896e-05,0.0481421121199965,0.424626169228565,1.06139141513284,3.13609251162863,1.48035468677532e-05,0.00516834861086823,0.0504069490353455,0.122929387343345,0.21036296921955
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.48035468677532e-05,0.0204921833867578,0.230625219262326,0.648010211494774,0.915927548686633
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",32,1.19982358592896e-05,0.0645365058909023,0.604745088848964,1.4424883122513,3.13609251162863,1.48035468677532e-05,0.00696811613826757,0.0732317351030817,0.175769018024861,0.303468544850632
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",4,1.19982358592896e-05,0.02805584484096,0.22256337185701,0.620559053529017,2.65087770360886,3.24320694434777e-05,0.00200439525689641,0.0267611812189557,0.0678953031190152,0.155136184973661
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",64,1.19982358592896e-05,0.0834667665218629,0.856211986827306,2.04281409528586,3.13609251162863,1.48035468677532e-05,0.0106053945893275,0.105872621795563,0.25337988735029,0.423914299375793
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",8,1.19982358592896e-05,0.0351777870335767,0.316519004594143,0.752535028099634,2.65087770360886,3.24320694434777e-05,0.00348162004895345,0.0361895877152962,0.0890548688444547,0.179442317531604
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",128,1.19982358592896e-05,0.161039903239129,1.58650087641932,2.98260402382076,3.14142676971416,1.4803546867781e-05,0.0123742945627166,0.129696853530417,0.391775584712673,0.643759058712091
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",16,0.0082243486797049,0.149238483884351,1.53518154353338,2.97514231900141,3.1381372934505,1.4803546867781e-05,0.00146289125275808,0.0148193385237636,0.0502094884382511,0.174946201819634
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.4803546867781e-05,0.0204921833867578,0.230625219262326,0.648010211494774,0.915927548686633
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",32,1.19982358592896e-05,0.13767265928488,1.58463026410376,2.98175204044035,3.13900523211067,1.4803546867781e-05,0.0027420500246333,0.0293279735250304,0.109907709830217,0.282791569090158
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",4,0.0183491303293845,0.103321851703433,0.954151242712723,2.62427688317594,3.13054483253329,1.4803546867781e-05,0.000543697302297558,0.00620590925362513,0.0171591231902668,0.049581864368544
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",64,1.19982358592896e-05,0.157775000832778,1.59366217203992,2.98304964310679,3.1413930833241,1.4803546867781e-05,0.00592947644405244,0.0600054679009856,0.206695652288686,0.416368845040088
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",8,0.0082243486797049,0.128029724897075,1.32498089691861,2.96251192206464,3.13609251162862,1.4803546867781e-05,0.000790600644128192,0.00818714636953782,0.0273426358681297,0.121789346961668
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"geodesic",128,1.19982358592896e-05,0.160960197910634,1.58644354116751,2.98260121796285,3.14142676971416,1.4803546867781e-05,0.0123745427280205,0.129699019994254,0.391775322030894,0.643759058712091
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"geodesic",16,0.0082243486797049,0.138466476831402,1.4767402921938,2.94056889198969,3.1381372934505,1.4803546867781e-05,0.00146339928052475,0.0150561838210526,0.0504797716770042,0.174946201819634
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.4803546867781e-05,0.0204921833867578,0.230625219262326,0.648010211494774,0.915927548686633
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"geodesic",32,1.19982358592896e-05,0.136636909622096,1.56625091128044,2.97927067536774,3.1381372934505,1.4803546867781e-05,0.0027427747888041,0.0293295844294554,0.109906969652873,0.282791569090158
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"geodesic",4,0.0082243486797049,0.0902259382372229,0.868485058730796,2.16503655868352,3.13054483253329,1.4803546867781e-05,0.000589829458038205,0.00709235501486727,0.0197740239668302,0.049581864368544
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"geodesic",64,1.19982358592896e-05,0.157384907267799,1.5856214579733,2.98199596874751,3.1413930833241,1.4803546867781e-05,0.00593221673649326,0.0600162493868077,0.206676019315339,0.416368845040088
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"geodesic",8,0.0082243486797049,0.125900204899902,1.20334296652963,2.64598770930043,3.13609251162862,1.4803546867781e-05,0.000941949274473997,0.00942801217474409,0.0273759874824214,0.121789346961668
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"ambient",128,1.19982358592896e-05,0.155665388590268,1.5472769586227,2.97741694045637,3.14142676971416,1.48035468677532e-05,0.0123957674526162,0.130277329022778,0.391188024441664,0.643759058712091
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"ambient",16,1.19982358592896e-05,0.0636133569685929,0.610715902211658,1.56423774509125,3.13609251162863,1.48035468677532e-05,0.00325573274915381,0.0340499648033535,0.0855978611191484,0.179442317531604
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.48035468677532e-05,0.0204921833867578,0.230625219262326,0.648010211494774,0.915927548686633
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"ambient",32,1.19982358592896e-05,0.0901357916705991,0.889171785074495,2.22762852503201,3.13609251162863,1.48035468677532e-05,0.00445148347510942,0.0464382410800437,0.121635060503237,0.282791569090158
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"ambient",4,1.19982358592896e-05,0.0346524116963699,0.31661763859975,0.794994905721946,2.65087770360886,3.24320694434777e-05,0.00155253087620847,0.0199778865259303,0.0487914776146213,0.0776709781138566
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"ambient",64,1.19982358592896e-05,0.124278266869537,1.32227534546171,2.9043864736931,3.14139308332409,1.48035468677532e-05,0.00606811442482529,0.0632414791084122,0.205117196563254,0.419141027074477
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"ambient",8,1.19982358592896e-05,0.045984463516288,0.433517755703575,1.098330455136,3.13609251162863,1.48035468677532e-05,0.00216963953792733,0.0259023464399587,0.0608957376149533,0.121789346961668
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"geodesic",128,1.19982358592896e-05,0.150167963198643,1.49392320978889,2.95312783755324,3.14142676971416,1.48035468677532e-05,0.0124302890861116,0.131362831224169,0.39085234550117,0.643759058712091
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"geodesic",16,1.19982358592896e-05,0.062175656725879,0.588772130582436,1.41051055221033,3.13609251162863,1.48035468677532e-05,0.00333221018736914,0.0361895877152961,0.088870351946693,0.179442317531604
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.48035468677532e-05,0.0204921833867578,0.230625219262326,0.648010211494774,0.915927548686633
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"geodesic",32,1.19982358592896e-05,0.081813108598667,0.814994560658835,1.89338275327024,3.13609251162863,1.48035468677532e-05,0.00512359386539705,0.052657457485481,0.132635203201263,0.296807277953678
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"geodesic",4,1.19982358592896e-05,0.0347418852334884,0.314340466106551,0.760036533141129,2.65087770360886,3.24320694434777e-05,0.00163998081625423,0.0203082587200876,0.0500305426101397,0.120412152982047
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"geodesic",64,1.19982358592896e-05,0.110671699072749,1.16010586921163,2.58375661253003,3.14139308332409,1.48035468677532e-05,0.00746033759261281,0.0766006919996827,0.206343438046144,0.419141027074477
"paraboloid-disk-rep1-n240-r8","paraboloid","disk",1,240,8,"geodesic",8,1.19982358592896e-05,0.045984463516288,0.427826018672661,1.07837471511397,3.13609251162863,3.24320694434777e-05,0.00225209239020285,0.0267677932656609,0.0628993749038217,0.143106134190554
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"ambient",128,1.19982358592896e-05,0.155296224675891,1.57590552898709,2.9829612744681,3.14154991739108,6.30074107998979e-07,0.00563446819936694,0.0574837462542732,0.225811468870471,0.465249571546076
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"ambient",16,0.00151889849903952,0.122682038076602,1.23982277771083,2.85110431294029,3.1385761431331,6.30074107998979e-07,0.000683190466080069,0.00781356587656423,0.0269599870419686,0.145164827586958
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"ambient",479,1.19982358592896e-05,0.155577868048295,1.56936403591383,2.98508227007288,3.14155023352031,6.30074107998979e-07,0.0189671860992771,0.222189792068924,0.637875073423439,0.940082260466736
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"ambient",64,1.19982358592896e-05,0.148658010398659,1.56208384492612,2.98152529075453,3.14154991739108,6.30074107998979e-07,0.00270928650332919,0.0273463789012554,0.117121813359041,0.326829221929055
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"ambient",8,0.00260714260456424,0.0898469906657571,0.893045201743218,2.45238157304879,3.13609251162862,6.30074107998979e-07,0.000533215224262196,0.00564211508450052,0.0151751592894087,0.096548002883967
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"geodesic",128,1.19982358592896e-05,0.154847807092395,1.57078616575988,2.9818038359046,3.14154991739108,6.30074107998979e-07,0.00563581179460798,0.057504871102134,0.225805908016993,0.465249571546076
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"geodesic",16,0.00151889849903952,0.108668932409553,1.10811002288795,2.50778452470756,3.13609251162862,6.30074107998979e-07,0.000836147680824517,0.00914496633272421,0.0270125509135988,0.145164827586958
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"geodesic",479,1.19982358592896e-05,0.155577868048295,1.56936403591383,2.98508227007288,3.14155023352031,6.30074107998979e-07,0.0189671860992771,0.222189792068924,0.637875073423439,0.940082260466736
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"geodesic",64,1.19982358592896e-05,0.146055656790252,1.54170374274123,2.97432953841523,3.14154991739108,6.30074107998979e-07,0.00270928650332919,0.0273463789012554,0.117121813359041,0.326829221929055
"paraboloid-disk-rep1-n480-r64","paraboloid","disk",1,480,64,"geodesic",8,0.00260714260456424,0.085863327663322,0.823351089779837,2.05899043743574,3.13609251162862,6.30074107998979e-07,0.000630948668291032,0.00651669367311347,0.0168960050382796,0.096548002883967
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"ambient",128,5.69209092398104e-05,0.099560671887997,0.988316205525435,2.41517613612867,3.14154678319784,4.0780702078691e-05,0.0197323596122498,0.235521566168322,0.683914055150276,0.931376361155374
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"ambient",16,5.69209092398104e-05,0.0318378328258813,0.24593564714833,0.842724882354443,3.08759553278145,4.0780702078691e-05,0.00901018301736023,0.0836054296863921,0.220769336345985,0.374358969112942
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"ambient",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.9512568009179e-06,0.0186923447946233,0.227919177926965,0.6840499271827,0.933177634845378
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"ambient",32,5.69209092398104e-05,0.0402650680277889,0.356487574045113,1.08264805558532,3.13308094467866,4.0780702078691e-05,0.0114397711366868,0.120619523003539,0.304430192632062,0.481268396851267
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"ambient",4,5.69209092398104e-05,0.0124476456562543,0.128352535066364,0.444629274795507,1.73904697344093,4.0780702078691e-05,0.00456908799840054,0.0488097152229527,0.117022296418969,0.173510482140144
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"ambient",64,5.69209092398104e-05,0.0560548108368905,0.553004724232519,1.70155727858457,3.14049556122907,4.0780702078691e-05,0.0146716512535985,0.172018162568968,0.453595671024783,0.648995435099755
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"ambient",8,5.69209092398104e-05,0.0188219484513356,0.178923354744768,0.546810052148703,2.84505582823889,4.0780702078691e-05,0.00745911131001041,0.0638920998608454,0.163748020585838,0.275351035504517
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"geodesic",128,5.69209092398104e-05,0.0985902871786199,0.981225744579908,2.36842675495929,3.14124586992462,4.0780702078691e-05,0.0198266896363641,0.238047581142005,0.69410131364087,0.931376361155374
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"geodesic",16,5.69209092398104e-05,0.0318378328258813,0.245187648514977,0.817150283543736,3.08759553278145,4.0780702078691e-05,0.00907988615914141,0.0838638896591797,0.220861085683484,0.374358969112942
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"geodesic",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.9512568009179e-06,0.0186923447946233,0.227919177926965,0.6840499271827,0.933177634845378
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"geodesic",32,5.69209092398104e-05,0.0401835800678304,0.354889633768724,1.0698445034184,3.13308094467866,4.0780702078691e-05,0.0114390325902952,0.121543900917766,0.306515828185903,0.481268396851267
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"geodesic",4,5.69209092398104e-05,0.0124513986195197,0.128072762311728,0.444025445356638,1.73904697344093,4.0780702078691e-05,0.00457088087253619,0.0488301055739921,0.118000856340014,0.173510482140144
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"geodesic",64,5.69209092398104e-05,0.0554917563300849,0.548658345684901,1.66086158689369,3.14049556122907,4.0780702078691e-05,0.014739061011278,0.173361574476012,0.45790804266037,0.648995435099755
"paraboloid-disk-rep2-n240-r1","paraboloid","disk",2,240,1,"geodesic",8,5.69209092398104e-05,0.0188219484513356,0.178923354744768,0.546810052148703,2.84505582823889,4.0780702078691e-05,0.00745911131001041,0.0638920998608454,0.163748020585838,0.275351035504517
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"ambient",128,5.69209092402545e-05,0.148585780330433,1.54374427718373,2.98848529459905,3.14154678319784,5.95125680047381e-06,0.0111821038663942,0.130525665753401,0.441881192608491,0.680183446454076
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"ambient",16,5.69209092402545e-05,0.0827273933916003,0.875037771687577,2.37816336320876,3.13308094467866,3.36573864502254e-05,0.00233117847181866,0.0211467994972513,0.0660007000078706,0.162533507351094
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680047381e-06,0.0186923447946231,0.227919177926965,0.6840499271827,0.933177634845378
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"ambient",32,5.69209092402545e-05,0.115150804909826,1.26121821499629,2.87284065647156,3.14115484977019,5.95125680047381e-06,0.00274635787357982,0.0289867250466499,0.121063909849794,0.316569608563423
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"ambient",4,0.000331173680116592,0.0404593788615189,0.426613195561059,1.3730878543367,3.01289522729095,4.0780702078802e-05,0.00134283987927724,0.0127966751458255,0.0335202526383077,0.0715090876882965
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"ambient",64,5.69209092402545e-05,0.134512932004351,1.47319033261644,2.97464554959359,3.14115484977019,5.95125680047381e-06,0.00562672949556116,0.0591074638251344,0.258796467641522,0.449955148780609
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"ambient",8,5.69209092402545e-05,0.053943353339177,0.606685933087988,1.87764229920446,3.13308094467866,4.0780702078802e-05,0.00166346247520588,0.0161927815382654,0.0434255130485574,0.0942252231805816
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"geodesic",128,5.69209092402545e-05,0.146957252503575,1.53217026994773,2.98354218006537,3.14154678319784,5.95125680047381e-06,0.011188405490698,0.130650827543917,0.441854154006588,0.680183446454076
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"geodesic",16,5.69209092402545e-05,0.0770802283582926,0.81629709914637,2.0242995579418,3.13308094467866,3.36573864502254e-05,0.00244722900978812,0.0240315834232534,0.0716036952270475,0.162533507351094
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"geodesic",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680047381e-06,0.0186923447946231,0.227919177926965,0.6840499271827,0.933177634845378
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"geodesic",32,5.69209092402545e-05,0.103402806596606,1.08954208657439,2.51047529854974,3.13338435631311,3.36573864502254e-05,0.00345244959135362,0.0351410357268079,0.120407616571388,0.316569608563423
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"geodesic",4,0.000331173680116592,0.0407455856974647,0.414647597291401,1.17619912034839,2.8450558282389,4.0780702078802e-05,0.00136391744676023,0.013297996035174,0.0392424235719311,0.0849926914039345
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"geodesic",64,5.69209092402545e-05,0.128009717813025,1.41640818577555,2.93480749639933,3.14115484977019,5.95125680047381e-06,0.00563178718273827,0.0598844720351593,0.257984968762264,0.449955148780609
"paraboloid-disk-rep2-n240-r16","paraboloid","disk",2,240,16,"geodesic",8,5.69209092402545e-05,0.0503437363154067,0.583032772353769,1.60400512366898,3.01289522729095,4.0780702078802e-05,0.0016811994048361,0.0177022335196383,0.0493766327426085,0.0986007452151545
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"ambient",128,5.69209092398104e-05,0.106533503957556,1.09032327435173,2.52921489492133,3.14154678319784,3.36573864504475e-05,0.0153058788502897,0.18437255693944,0.498339202710063,0.691703440559572
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"ambient",16,5.69209092398104e-05,0.0382425184740625,0.32040839798543,0.95145345975502,3.08759553278145,4.0780702078691e-05,0.00714367151607586,0.0667566353537657,0.170434924234592,0.248834127338474
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"ambient",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"ambient",32,5.69209092398104e-05,0.0477258729708272,0.434808870750659,1.32945255507049,3.13308094467866,4.0780702078691e-05,0.00918561767297243,0.0944552304980101,0.242212144422235,0.357752169667958
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"ambient",4,5.69209092398104e-05,0.0187145960960369,0.171740786021431,0.503530635632758,1.73904697344093,4.0780702078691e-05,0.00394136248611371,0.0340702903431035,0.0949474281550638,0.173693006392964
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"ambient",64,5.69209092398104e-05,0.0670378814335683,0.677435265175343,1.92145775031807,3.14049556122907,4.0780702078691e-05,0.0115774405602227,0.134371662020088,0.338062898498488,0.502140009961584
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"ambient",8,5.69209092398104e-05,0.0258621986614721,0.228621364902387,0.645463938420963,3.01289522729095,4.0780702078691e-05,0.00578856192626894,0.0496047064695185,0.123208325842411,0.209698948038348
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"geodesic",128,5.69209092398104e-05,0.101554402665968,1.02898983726626,2.36619824179455,3.14070977288294,3.36573864504475e-05,0.0164323864467776,0.200530401969361,0.539353580669218,0.750204321082696
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"geodesic",16,5.69209092398104e-05,0.0378143256659339,0.319457097026709,0.947102613327846,3.08759553278145,4.0780702078691e-05,0.00724394808894338,0.0676774301764618,0.172227390533913,0.248834127338474
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"geodesic",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"geodesic",32,5.69209092398104e-05,0.0469347929668007,0.427711149645502,1.27604184837177,3.13308094467866,4.0780702078691e-05,0.00934849221179624,0.0959459230645019,0.244705115953017,0.378836462323344
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"geodesic",4,5.69209092398104e-05,0.0187145960960369,0.171460556586347,0.503530635632758,1.73904697344093,4.0780702078691e-05,0.00408070612588463,0.0340702903431035,0.0949474281550638,0.173693006392964
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"geodesic",64,5.69209092398104e-05,0.0652664246931407,0.651372295331654,1.82876896437395,3.14049556122907,4.0780702078691e-05,0.0120376887487669,0.139017947006951,0.351073235957862,0.502140009961584
"paraboloid-disk-rep2-n240-r2","paraboloid","disk",2,240,2,"geodesic",8,5.69209092398104e-05,0.0258508360015555,0.227937941358646,0.6358337180136,2.8450558282389,4.0780702078691e-05,0.00577199134891866,0.0498950217454862,0.124770384772284,0.209698948038348
"paraboloid-disk-rep2-n240-r32","paraboloid","disk",2,240,32,"ambient",128,5.69209092402545e-05,0.150044200741789,1.55495854766756,2.98977884751576,3.14154678319784,5.95125680058484e-06,0.0111757901513454,0.130395103314991,0.441932903576444,0.680183446454076
"paraboloid-disk-rep2-n240-r32","paraboloid","disk",2,240,32,"ambient",16,0.000331173680116592,0.115145019361084,1.24226753555344,2.8495806112506,3.14028890896555,3.36573864504475e-05,0.0015711250294798,0.0149285932865016,0.0630084730236716,0.162533507351094
"paraboloid-disk-rep2-n240-r32","paraboloid","disk",2,240,32,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,5.95125680058484e-06,0.0186923447946232,0.227919177926965,0.6840499271827,0.933177634845378
"paraboloid-disk-rep2-n240-r32","paraboloid","disk",2,240,32,"ambient",32,5.69209092402545e-05,0.14533544991879,1.49546297329596,2.97269640506374,3.14115484977019,5.95125680058484e-06,0.00265317976672775,0.0269043437578225,0.121915871063167,0.316569608563423
"paraboloid-disk-rep2-n240-r32","paraboloid","disk",2,240,32,"ambient",4,0.000331173680116592,0.0494323350382626,0.649251902127817,1.92958069404599,3.13308094467866,4.0780702078691e-05,0.00101586229340707,0.00923254558919451,0.0240711582103211,0.0391351793001259
